txn_id,branch,city,amount,transaction_type,status,timestamp
,Branch 1,Delhi,4545.38,Withdrawal,,2025-04-04 16:28:31.689795
T671410,Branch 1,Delhi,2948.02,Failed,Failed,2025-04-06 17:42:41.937642
T739415,Branch 1,Delhi,538.85,,Failed,2025-04-07 14:19:07.103624
T671313,Branch 1,,3077.9,,Success,2025-04-05 18:31:03.391818
T245387,Branch 1,Delhi,2347.29,Deposit,Success,2025-04-06 00:46:27.214587
T463657,Branch 1,Delhi,2963.85,Failed,Failed,2025-04-02 19:57:33.497017
T638268,Branch 1,Delhi,4486.0,Failed,Success,2025-04-05 07:27:20.289021
T753962,Branch 1,Delhi,2105.0,Transfer,Failed,2025-04-01 15:04:45.486844
T182109,Branch 1,Delhi,2799.24,Transfer,Success,2025-04-07 17:59:14.080264
T577481,Branch 1,Delhi,4760.96,Transfer,Success,2025-04-05 11:25:42.426014
T970242,Branch 1,Delhi,4770.32,Deposit,Success,2025-04-04 18:43:13.641937
T426246,Branch 1,Delhi,414.79,Deposit,Failed,2025-04-07 10:02:45.074946
T270280,Branch 1,Delhi,,Deposit,Failed,2025-04-03 18:57:22.499878
T253306,Branch 1,Delhi,1188.45,Deposit,Success,2025-04-04 09:10:39.225394
T157702,Branch 1,Delhi,3972.13,Transfer,Failed,2025-04-04 18:11:40.425584
T779125,Branch 1,Delhi,3553.39,Failed,Failed,2025-04-02 03:07:09.174079
T345824,Branch 1,Delhi,359.77,Transfer,Success,2025-04-01 15:03:46.839427
T338697,Branch 1,Delhi,,Withdrawal,Failed,2025-04-07 10:34:12.632419
T587027,Branch 1,Delhi,173.83,Failed,Failed,2025-04-03 08:27:25.940944
T592526,Branch 1,,2155.54,Deposit,Success,2025-04-05 22:12:49.160905
T781842,Branch 1,Delhi,417.13,Transfer,Success,2025-04-01 00:06:09.153736
T628224,Branch 1,Delhi,2683.69,Transfer,Failed,2025-04-07 16:54:33.040493
,Branch 1,Delhi,3001.94,Failed,Success,2025-04-06 13:43:32.536438
T620732,Branch 1,Delhi,493.91,,Success,2025-04-06 01:11:06.607937
T495370,Branch 1,Delhi,3650.29,Transfer,Failed,2025-04-07 09:05:47.128854
T640781,Branch 1,Delhi,3740.72,Deposit,Success,2025-04-02 14:20:39.371578
T834822,Branch 1,Delhi,3253.91,Withdrawal,Failed,2025-04-03 10:20:26.821623
T761415,Branch 1,Delhi,,Failed,Failed,2025-04-04 00:40:05.776566
T172762,Branch 1,Delhi,1622.01,Transfer,Success,2025-04-04 09:08:03.546760
T312534,Branch 1,Delhi,1209.97,Transfer,Success,2025-04-01 03:17:28.648281
T512550,Branch 1,Delhi,1273.48,Withdrawal,Failed,2025-04-01 16:48:54.182747
T813291,Branch 1,,2559.99,Transfer,Failed,2025-04-04 11:39:11.874547
T708933,Branch 1,Delhi,3699.43,Failed,Success,2025-04-02 04:54:25.899415
T367611,Branch 1,Delhi,4225.36,Failed,Success,2025-04-05 18:39:15.464143
T992955,Branch 1,Delhi,2577.24,,Failed,2025-04-01 01:46:19.232999
,Branch 1,Delhi,2362.34,Deposit,Success,2025-04-02 18:50:39.671360
T792752,Branch 1,Delhi,,Failed,Failed,2025-04-02 11:03:58.165177
,Branch 1,Delhi,551.18,Withdrawal,Failed,2025-04-05 03:45:35.138745
T237506,Branch 1,Delhi,318.32,Transfer,,2025-04-04 11:07:50.485121
T263801,Branch 1,Delhi,1316.69,Deposit,Success,2025-04-02 01:37:54.723781
,Branch 1,Delhi,2298.35,Withdrawal,Success,2025-04-05 03:55:05.794557
T361587,Branch 1,Delhi,460.22,Transfer,Success,2025-04-07 11:17:31.223511
T469706,Branch 1,Delhi,3199.14,,Failed,2025-04-04 06:18:47.479660
,Branch 1,Delhi,1807.11,Transfer,Success,2025-04-07 07:14:10.065234
T175580,Branch 1,Delhi,764.87,Transfer,Failed,2025-04-03 16:08:20.368996
T428268,Branch 1,Delhi,1412.29,Transfer,Failed,2025-04-02 23:28:14.367244
,Branch 1,Delhi,3430.95,Deposit,Success,2025-04-07 07:51:34.170254
T691298,Branch 1,Delhi,114.06,Deposit,Success,2025-04-05 14:27:44.260686
T505670,Branch 1,Delhi,1956.59,,Success,
T732848,Branch 1,Delhi,2505.61,Withdrawal,Failed,2025-04-03 12:35:32.101952
T463880,Branch 1,Delhi,4540.07,Deposit,Failed,2025-04-02 19:30:57.317532
T652151,,Delhi,1584.98,,Success,2025-04-06 11:39:04.369179
T893322,Branch 1,Delhi,2695.18,Withdrawal,Failed,2025-04-04 22:56:38.716368
T905873,Branch 1,Delhi,935.94,Failed,Success,2025-04-07 22:48:10.870992
,Branch 1,Delhi,2067.72,Deposit,Failed,2025-04-07 05:38:59.872094
T610453,Branch 1,Delhi,2436.18,Withdrawal,Success,2025-04-04 09:51:06.839664
T205385,Branch 1,Delhi,3004.66,Withdrawal,Success,2025-04-04 10:48:19.757550
T194479,,Delhi,1683.78,Failed,Failed,2025-04-01 01:44:55.802747
,,Delhi,2643.05,,Success,2025-04-02 11:50:10.249776
T111770,Branch 1,Delhi,2462.18,Transfer,Failed,2025-04-07 10:03:48.151513
T700033,Branch 1,Delhi,,Deposit,Failed,2025-04-04 22:31:20.363371
T229551,Branch 1,Delhi,4684.48,Withdrawal,Success,2025-04-05 20:02:44.452221
T468131,Branch 1,Delhi,1216.14,Failed,Failed,2025-04-07 17:02:52.168743
T225038,Branch 1,Delhi,1738.02,Transfer,Success,2025-04-06 07:11:33.238929
T739589,Branch 1,Delhi,785.95,Transfer,Success,2025-04-05 21:58:47.977850
T864735,Branch 1,Delhi,4882.87,Deposit,Failed,2025-04-03 15:31:50.195091
T470610,Branch 1,Delhi,2983.9,Transfer,Success,2025-04-06 04:26:27.531002
T361045,Branch 1,Delhi,4072.51,Transfer,Success,2025-04-05 23:59:51.735127
T660941,,Delhi,3985.89,Withdrawal,Failed,2025-04-03 23:05:16.367463
T924892,Branch 1,Delhi,2885.65,Deposit,Success,2025-04-06 17:09:19.695082
T315488,Branch 1,Delhi,852.94,Deposit,Failed,2025-04-03 01:09:36.741939
,Branch 1,Delhi,4473.11,Deposit,Failed,2025-04-04 21:49:40.226133
T495935,Branch 1,Delhi,4376.19,Deposit,Success,2025-04-07 02:34:07.363754
T626646,Branch 1,Delhi,3908.07,Withdrawal,Failed,2025-04-07 23:57:06.213093
T533524,Branch 1,Delhi,830.46,,,2025-04-01 01:16:43.128975
T425234,Branch 1,Delhi,3585.06,Deposit,Success,2025-04-03 21:12:17.120161
T572341,Branch 1,Delhi,,Transfer,,2025-04-05 05:03:31.541913
T413887,Branch 1,Delhi,3194.42,Deposit,Failed,2025-04-01 09:14:04.895163
T478718,Branch 1,Delhi,1169.56,Failed,Success,2025-04-07 22:56:51.219421
T484566,Branch 1,Delhi,2244.12,Deposit,Failed,2025-04-06 22:22:47.761587
T937359,,Delhi,1631.03,Deposit,Success,2025-04-05 04:19:47.587397
T518528,Branch 1,Delhi,4185.74,,Success,2025-04-05 05:34:39.195241
T542460,Branch 1,Delhi,1663.48,Deposit,Success,2025-04-02 09:11:12.885527
T255886,Branch 1,Delhi,2975.92,,Failed,2025-04-07 09:22:27.825521
T926750,,Delhi,,,Failed,2025-04-07 03:15:02.323701
T748644,Branch 1,Delhi,4485.74,Deposit,Success,2025-04-05 18:45:27.912613
T908740,Branch 1,,2444.72,Deposit,Success,2025-04-02 23:13:19.338351
T250975,Branch 1,Delhi,318.72,,Failed,
T410057,Branch 1,Delhi,2955.57,Withdrawal,Success,2025-04-07 18:57:45.954990
T255630,Branch 1,Delhi,1869.19,,Failed,2025-04-06 01:04:04.351313
T455123,Branch 1,Delhi,4242.92,Withdrawal,Success,2025-04-04 06:59:03.219152
T590071,Branch 1,Delhi,1001.25,Failed,Success,2025-04-01 03:36:41.694014
T969390,Branch 1,Delhi,3431.18,Failed,Success,2025-04-07 10:58:12.423538
T695701,Branch 1,Delhi,1140.31,Deposit,Success,2025-04-02 08:10:18.506627
T940309,Branch 1,Delhi,3003.1,Failed,Success,2025-04-04 23:10:07.482744
T826628,Branch 1,Delhi,967.82,Deposit,Failed,2025-04-03 04:15:06.654212
T872047,Branch 1,Delhi,391.29,,,2025-04-07 11:10:26.380972
T430969,Branch 1,Delhi,1556.53,Transfer,Success,2025-04-05 17:02:33.450477
T313152,Branch 1,Delhi,2477.61,Deposit,Success,2025-04-07 17:49:18.721484
T743033,Branch 1,Delhi,,Transfer,Failed,2025-04-03 11:35:47.879374
T662262,Branch 1,Delhi,2568.93,Transfer,Failed,2025-04-03 20:14:26.785228
T750163,Branch 1,Delhi,3345.17,Deposit,Failed,2025-04-02 18:04:28.667183
T139765,Branch 1,Delhi,1467.15,Deposit,Success,2025-04-03 04:35:05.118453
T510845,Branch 1,Delhi,3755.08,Withdrawal,Failed,2025-04-02 08:11:41.045301
T573586,Branch 1,Delhi,4239.33,,Failed,2025-04-05 04:19:56.415887
T571055,Branch 1,Delhi,473.43,,Success,2025-04-07 05:09:26.096840
T368451,Branch 1,Delhi,709.36,Withdrawal,Success,2025-04-02 04:37:50.988774
T996394,Branch 1,Delhi,,Deposit,,2025-04-07 12:34:08.371645
T700311,Branch 1,Delhi,1527.08,Transfer,Failed,2025-04-07 06:54:00.729696
T640571,Branch 1,Delhi,4966.31,Deposit,Success,2025-04-04 15:36:53.616219
T948494,Branch 1,Delhi,2059.55,Deposit,,2025-04-01 18:59:09.042480
,Branch 1,Delhi,4932.34,Transfer,Failed,2025-04-07 11:24:51.246817
T118125,Branch 1,Delhi,945.54,Deposit,Failed,2025-04-03 03:48:06.469219
T147299,Branch 1,Delhi,4787.91,Transfer,Failed,2025-04-02 08:46:18.625956
T817614,Branch 1,Delhi,4406.34,Withdrawal,Success,2025-04-04 02:52:00.681522
T683069,Branch 1,Delhi,770.96,,Success,2025-04-07 17:33:44.601276
T478679,Branch 1,Delhi,3638.99,Failed,Failed,2025-04-07 15:46:30.287859
T615761,Branch 1,Delhi,3509.42,Failed,Failed,2025-04-03 03:28:25.371492
T314242,Branch 1,Delhi,,,Success,2025-04-01 01:19:23.173756
,Branch 1,Delhi,3857.82,Withdrawal,Failed,2025-04-02 04:15:01.147269
T853801,Branch 1,Delhi,653.58,,Success,2025-04-06 23:18:03.302634
T936547,Branch 1,Delhi,4593.37,Withdrawal,Success,2025-04-05 08:42:47.877189
T375881,Branch 1,Delhi,4333.19,Transfer,Failed,2025-04-05 09:22:17.796795
T725847,Branch 1,Delhi,2729.83,Transfer,Success,2025-04-06 09:39:52.789306
T325837,Branch 1,,2638.8,Failed,Failed,
T735763,Branch 1,Delhi,746.59,Transfer,Failed,2025-04-07 14:27:25.632888
T786059,Branch 1,Delhi,2223.32,Failed,Failed,2025-04-04 18:53:04.093684
,Branch 1,Delhi,3844.74,Withdrawal,Success,2025-04-05 03:50:04.643088
T519046,Branch 1,Delhi,169.69,Withdrawal,Failed,2025-04-06 22:02:40.683155
T650846,Branch 1,Delhi,,Deposit,Failed,2025-04-05 04:22:49.863338
T770289,Branch 1,Delhi,2290.01,Deposit,Success,2025-04-07 03:40:53.296990
T736200,Branch 1,Delhi,4929.44,Deposit,Failed,2025-04-04 11:34:55.203828
T614273,Branch 1,Delhi,3331.53,Withdrawal,Failed,2025-04-01 05:14:55.316132
T774622,Branch 1,Delhi,2996.68,Withdrawal,Failed,2025-04-05 05:27:30.897349
T549691,Branch 1,Delhi,2004.28,Transfer,Success,2025-04-05 23:53:12.411235
T454474,Branch 1,Delhi,2550.94,,Failed,2025-04-07 23:16:16.655513
T640484,Branch 1,Delhi,1208.66,Failed,Failed,2025-04-05 19:50:43.108725
,Branch 1,Delhi,324.51,Transfer,Success,2025-04-03 03:30:17.081132
T933948,Branch 1,Delhi,2989.98,Transfer,Failed,2025-04-05 18:40:34.499095
T521917,Branch 1,Delhi,4373.97,Withdrawal,Failed,2025-04-05 17:50:50.138548
T657311,,Delhi,1930.18,Transfer,Success,2025-04-03 14:39:16.022566
T631432,Branch 1,Delhi,3897.92,Withdrawal,Failed,2025-04-02 20:08:34.291639
T926542,Branch 1,Delhi,1855.27,Transfer,,2025-04-03 21:16:02.296470
T912849,Branch 1,Delhi,3849.06,Withdrawal,Success,2025-04-02 10:31:23.392350
T182179,Branch 1,Delhi,3668.64,Deposit,Failed,2025-04-06 18:23:08.933737
T165445,Branch 1,Delhi,689.08,Deposit,Success,2025-04-07 12:52:40.979482
T997521,Branch 1,Delhi,602.52,Failed,Success,2025-04-01 21:11:11.615405
T589335,Branch 1,Delhi,,Withdrawal,Success,2025-04-04 13:18:28.521009
T114999,Branch 1,Delhi,4887.67,Transfer,Success,2025-04-06 01:35:11.775447
T232798,Branch 1,Delhi,4339.58,Failed,Success,2025-04-03 23:38:38.995597
T423893,Branch 1,Delhi,4530.45,Withdrawal,Failed,2025-04-05 17:48:13.396233
T361089,Branch 1,Delhi,1708.36,Failed,Success,2025-04-01 14:49:05.578502
,Branch 1,Delhi,2525.57,Failed,Success,2025-04-04 00:20:33.125699
T436433,Branch 1,Delhi,3816.53,Failed,Success,2025-04-05 09:54:09.798717
T843924,,Delhi,976.29,Deposit,Success,2025-04-03 12:25:40.518996
T689303,Branch 1,Delhi,3305.92,Withdrawal,Success,2025-04-05 03:12:24.722115
T809078,Branch 1,Delhi,1813.78,Transfer,Success,2025-04-07 19:22:43.995020
T876417,Branch 1,Delhi,4496.93,Transfer,Failed,2025-04-06 19:11:51.705789
T784150,Branch 1,Delhi,1954.95,Transfer,Failed,2025-04-07 02:26:04.345678
T735096,Branch 1,Delhi,3651.75,Failed,Failed,2025-04-04 06:41:52.211947
T595062,Branch 1,,3304.82,Withdrawal,Success,2025-04-04 10:49:44.748668
T855324,,Delhi,3454.06,Deposit,Success,2025-04-04 01:05:07.310451
,Branch 1,Delhi,4998.53,Failed,Success,2025-04-02 18:29:27.041407
T148810,Branch 1,Delhi,625.0,Deposit,Failed,2025-04-07 02:37:29.370349
T557362,Branch 1,Delhi,4695.9,Withdrawal,Success,2025-04-05 05:08:03.415659
T506936,Branch 1,Delhi,2479.32,Transfer,Failed,2025-04-07 18:47:32.403207
T602497,Branch 1,Delhi,4094.21,,Success,2025-04-02 14:27:56.296810
T512668,Branch 1,Delhi,2536.46,Withdrawal,Success,2025-04-04 01:46:19.995231
T304719,Branch 1,Delhi,4376.17,Transfer,Success,2025-04-02 11:23:04.048929
T535837,Branch 1,Delhi,3334.92,Failed,Failed,2025-04-01 04:10:52.890541
T278560,Branch 1,Delhi,4213.52,Transfer,,2025-04-06 06:12:47.394890
,,Delhi,4144.69,Failed,Failed,2025-04-07 19:43:58.891229
T215918,Branch 1,Delhi,488.31,Transfer,Success,2025-04-05 11:28:49.131349
T697056,Branch 1,Delhi,3407.64,Transfer,Success,2025-04-03 12:01:00.653028
T528811,Branch 1,Delhi,3368.99,Withdrawal,Failed,2025-04-03 02:23:47.530222
T902508,Branch 1,Delhi,1176.89,Transfer,Success,2025-04-06 04:20:35.930267
T872028,Branch 1,Delhi,2870.39,Withdrawal,Success,2025-04-04 05:43:41.245402
T499030,,Delhi,2396.15,Transfer,Failed,2025-04-03 08:55:21.128388
T981755,Branch 1,Delhi,,Withdrawal,Success,2025-04-01 02:38:46.785825
T947543,Branch 1,Delhi,3262.82,,Success,2025-04-06 10:57:26.311843
T281456,Branch 1,Delhi,2580.83,Failed,Failed,2025-04-06 16:52:20.118970
T368056,Branch 1,Delhi,4814.76,Deposit,Failed,2025-04-04 05:08:25.797252
T188331,Branch 1,Delhi,3624.66,Withdrawal,Failed,2025-04-01 21:51:01.879797
T835203,Branch 1,Delhi,4964.97,Failed,Success,2025-04-04 16:45:44.717005
,Branch 1,Delhi,3318.41,Transfer,Success,2025-04-02 01:27:31.254355
T740380,Branch 1,Delhi,,Failed,Failed,2025-04-06 20:52:27.323705
T636656,Branch 1,Delhi,1531.38,Transfer,Success,2025-04-05 12:28:29.368184
T147630,Branch 1,Delhi,,Withdrawal,Failed,2025-04-05 04:59:47.527393
T494163,Branch 1,Delhi,2282.6,Withdrawal,Failed,
T920606,Branch 1,Delhi,,Withdrawal,Success,2025-04-01 01:50:46.186342
T215846,Branch 1,Delhi,4305.12,Deposit,Success,2025-04-06 03:38:21.394300
T653308,Branch 1,Delhi,3367.75,Transfer,Success,2025-04-03 06:03:13.881289
T369294,Branch 1,Delhi,2674.9,Failed,Failed,2025-04-06 14:51:34.560410
T699860,,Delhi,1379.75,Transfer,Success,2025-04-06 14:49:36.874592
T602218,Branch 1,Delhi,,Deposit,Failed,2025-04-06 11:54:42.332137
T147768,Branch 1,Delhi,2013.8,Failed,Success,2025-04-02 11:30:34.102845
T836322,Branch 1,Delhi,3725.61,Withdrawal,Failed,2025-04-04 23:32:31.185748
T654947,Branch 1,Delhi,1365.51,Failed,Failed,2025-04-02 14:33:33.837464
T391470,Branch 1,Delhi,2016.4,Failed,Failed,2025-04-04 06:50:05.530500
T603153,Branch 1,Delhi,2890.81,,,2025-04-07 20:54:48.842652
T400398,Branch 1,Delhi,1826.21,Deposit,Success,2025-04-04 01:01:14.290916
,Branch 1,Delhi,1167.44,Failed,Failed,2025-04-04 07:03:30.546533
T847522,Branch 1,Delhi,3852.16,,Failed,2025-04-01 12:36:26.611998
T511803,Branch 1,Delhi,2170.43,Transfer,Success,2025-04-04 21:38:45.395137
,Branch 1,Delhi,,Failed,Success,2025-04-03 02:54:48.637554
T618508,Branch 1,Delhi,3598.4,,Failed,2025-04-07 22:07:33.514366
T222413,Branch 1,Delhi,3598.98,Withdrawal,Failed,2025-04-01 07:44:48.615169
T270117,Branch 1,Delhi,1289.48,Withdrawal,Failed,2025-04-04 10:16:48.173582
T807189,Branch 1,Delhi,784.99,Withdrawal,,2025-04-01 14:19:33.285336
T632832,Branch 1,Delhi,486.56,Deposit,Failed,2025-04-04 20:48:08.586143
T620299,Branch 1,Delhi,3484.32,Failed,Failed,2025-04-07 02:17:12.522580
T527019,Branch 1,Delhi,2887.56,Failed,Failed,2025-04-04 09:51:55.670960
T109520,Branch 1,,4748.7,Deposit,Success,2025-04-03 09:58:56.011698
T831166,Branch 1,Delhi,999.63,Deposit,Success,2025-04-07 00:56:20.009261
T743842,Branch 1,Delhi,3958.35,Transfer,,2025-04-06 06:58:18.414109
T408982,Branch 1,Delhi,1880.71,Failed,Success,2025-04-03 05:53:28.384465
T883107,,Delhi,303.54,Transfer,Failed,2025-04-07 00:05:23.209507
T198984,Branch 1,Delhi,3489.36,Withdrawal,Failed,2025-04-03 08:33:47.179937
,Branch 1,Delhi,4778.9,Transfer,Failed,2025-04-03 19:37:00.279512
T821212,Branch 1,,2639.3,Transfer,Failed,2025-04-01 23:22:39.088258
T853109,Branch 1,Delhi,835.23,Deposit,Failed,2025-04-07 08:17:24.663509
T300926,Branch 1,Delhi,1609.89,Failed,Failed,
T109550,Branch 1,Delhi,393.94,Transfer,Success,2025-04-01 07:04:01.480804
T802958,Branch 1,Delhi,4559.11,Failed,Failed,
T143921,Branch 1,Delhi,1693.06,Deposit,Failed,2025-04-04 03:42:07.224348
T782498,Branch 1,Delhi,4113.93,Failed,Success,2025-04-02 22:54:48.907793
T773569,Branch 1,Delhi,2066.66,Failed,,2025-04-07 07:08:01.301174
,Branch 1,Delhi,4321.26,Deposit,Success,2025-04-05 13:28:03.797876
T614706,Branch 1,Delhi,1534.81,Failed,Success,2025-04-02 12:06:02.147673
T855905,Branch 1,Delhi,414.79,Failed,Success,2025-04-03 19:04:09.699224
,Branch 1,Delhi,387.38,Deposit,Failed,2025-04-03 23:44:11.790042
T745485,Branch 1,Delhi,2720.24,Transfer,Success,2025-04-04 21:26:24.655273
T423045,Branch 1,Delhi,2431.02,Failed,Failed,
T738682,Branch 1,Delhi,,Withdrawal,Failed,2025-04-07 04:56:02.400455
,Branch 1,Delhi,4127.95,Deposit,Success,2025-04-02 08:44:37.873172
T867495,Branch 1,Delhi,3111.29,Failed,Success,2025-04-04 00:36:28.763370
T536537,Branch 1,Delhi,1059.4,Transfer,,2025-04-03 08:31:10.970377
T507305,Branch 1,Delhi,3433.6,Failed,Success,2025-04-03 08:20:09.076587
T839459,Branch 1,Delhi,2515.31,Failed,Failed,2025-04-07 08:03:46.879387
T573272,Branch 1,Delhi,2231.02,Transfer,Success,2025-04-05 23:40:01.306499
T743759,Branch 1,Delhi,259.17,Failed,Success,2025-04-03 01:14:27.056494
T796709,Branch 1,Delhi,552.08,Failed,Success,2025-04-06 01:59:28.171039
T123131,Branch 1,Delhi,1676.0,Failed,Failed,2025-04-06 18:04:44.574394
T443103,Branch 1,Delhi,441.89,Deposit,Failed,2025-04-07 04:46:28.840139
T745881,Branch 1,Delhi,404.88,Transfer,Success,2025-04-07 23:13:39.488481
T832825,Branch 1,Delhi,3060.58,Failed,Success,2025-04-07 20:47:10.004177
T960777,Branch 1,Delhi,1702.87,Transfer,,2025-04-03 03:38:37.197761
,Branch 1,Delhi,1638.34,Withdrawal,Success,2025-04-02 18:36:53.412406
,Branch 1,Delhi,4991.38,,Failed,2025-04-06 12:00:58.681151
T102320,Branch 1,Delhi,391.28,Deposit,Failed,2025-04-05 09:15:25.975906
T947336,Branch 1,Delhi,2502.91,Deposit,Failed,2025-04-02 19:23:27.169625
T288654,,Delhi,4263.0,Failed,Success,2025-04-01 21:46:15.089206
T227219,Branch 1,Delhi,3604.86,Withdrawal,,2025-04-03 00:59:30.675569
T818724,Branch 1,Delhi,1515.2,Failed,Failed,2025-04-03 04:52:06.932453
T679418,Branch 1,Delhi,2255.55,Deposit,,2025-04-01 13:21:30.583749
T399911,Branch 1,Delhi,2680.97,,,2025-04-03 07:08:49.587458
T354905,Branch 1,Delhi,,Deposit,Failed,2025-04-02 19:01:15.384155
T938896,Branch 1,Delhi,4355.56,Transfer,Success,2025-04-03 20:10:14.794896
T608475,Branch 1,Delhi,1520.06,Failed,Failed,2025-04-03 21:05:47.175105
T189848,Branch 1,Delhi,3647.07,Deposit,Success,2025-04-03 06:37:44.650270
T104399,Branch 1,Delhi,303.68,Failed,Failed,2025-04-02 21:09:35.139822
T817410,Branch 1,Delhi,1837.71,Withdrawal,Failed,2025-04-01 22:15:00.561949
T849089,Branch 1,Delhi,3968.68,Failed,Success,2025-04-02 03:28:19.272352
T936014,Branch 1,Delhi,1745.12,,Failed,2025-04-04 19:47:26.608924
T902544,Branch 1,Delhi,510.22,Withdrawal,Failed,2025-04-07 08:01:25.594423
T809461,Branch 1,Delhi,2580.59,Withdrawal,Success,2025-04-05 08:14:16.273983
T143362,Branch 1,Delhi,2557.58,Failed,Failed,2025-04-07 14:20:13.793428
T310445,,Delhi,4952.36,Transfer,Success,2025-04-03 10:12:39.781327
T925617,Branch 1,Delhi,2966.18,Deposit,Success,2025-04-04 07:34:15.701781
T930621,Branch 1,Delhi,330.62,Transfer,Failed,2025-04-02 17:18:12.657748
T692140,Branch 1,Delhi,592.45,Failed,Failed,2025-04-02 07:15:56.565287
T645079,Branch 1,Delhi,2135.78,,Failed,2025-04-02 10:10:50.479347
T452283,Branch 1,Delhi,1020.93,,Failed,2025-04-05 15:11:22.981355
T969858,Branch 1,Delhi,3984.13,Withdrawal,Success,2025-04-06 06:49:43.730032
T981521,Branch 1,Delhi,4354.59,Withdrawal,Success,2025-04-01 14:38:33.219702
,Branch 1,Delhi,851.14,Transfer,Success,2025-04-01 23:28:54.690763
,Branch 1,Delhi,3871.16,Transfer,Failed,2025-04-07 21:13:29.751668
T684057,Branch 1,Delhi,2952.12,Failed,Success,2025-04-05 11:01:00.586236
T284611,Branch 1,Delhi,,Withdrawal,Success,2025-04-01 03:17:18.989931
T989214,,Delhi,1892.93,Transfer,Failed,2025-04-03 17:27:58.255325
T781432,Branch 1,Delhi,805.98,Withdrawal,Success,2025-04-04 03:24:53.797954
T758180,Branch 1,Delhi,1131.2,Transfer,Success,2025-04-07 02:31:57.503702
T555794,Branch 1,,1295.85,,Success,2025-04-02 10:31:47.200845
T896614,Branch 1,Delhi,4670.01,Failed,Success,2025-04-05 03:06:02.458892
T357647,Branch 1,Delhi,2811.76,Failed,Success,2025-04-04 14:40:34.803615
,Branch 1,Delhi,4320.88,Transfer,Success,2025-04-02 08:51:34.260998
T326975,Branch 1,Delhi,1952.66,Withdrawal,Failed,2025-04-07 20:05:30.667439
T571417,Branch 1,Delhi,275.27,Withdrawal,Failed,2025-04-02 02:51:06.180604
T222207,Branch 1,Delhi,1678.45,Failed,Failed,2025-04-06 00:19:02.061767
T568595,Branch 1,Delhi,4359.39,Transfer,Success,2025-04-06 02:39:02.276531
T758633,Branch 1,Delhi,545.47,Withdrawal,Failed,2025-04-05 14:32:04.033462
,Branch 1,Delhi,3015.01,,Failed,2025-04-02 01:22:45.637966
T197469,Branch 1,Delhi,3096.55,Deposit,Failed,2025-04-01 04:44:22.149286
T325453,Branch 1,Delhi,1711.7,,Failed,2025-04-06 16:44:24.807667
T607952,Branch 1,Delhi,417.88,Transfer,,2025-04-01 09:11:17.612707
T686947,Branch 1,Delhi,2329.08,Failed,Failed,2025-04-04 07:13:26.220288
T856465,Branch 1,Delhi,547.68,Failed,Failed,2025-04-03 10:01:17.556145
,Branch 1,Delhi,3354.08,Deposit,Failed,2025-04-05 07:37:14.520924
T857429,Branch 1,Delhi,,Withdrawal,Failed,2025-04-05 01:54:41.915910
T315851,Branch 1,Delhi,2270.61,Withdrawal,Failed,2025-04-04 02:28:10.662033
T192594,Branch 1,Delhi,443.41,Deposit,,2025-04-04 21:54:00.289758
T393295,Branch 1,Delhi,4382.39,Withdrawal,Failed,2025-04-01 12:00:13.500157
T660998,Branch 1,Delhi,4085.57,Failed,Success,2025-04-05 20:05:42.173606
T512559,Branch 1,Delhi,3709.79,,Success,2025-04-07 11:23:02.635121
T253592,Branch 1,Delhi,3573.1,,Failed,2025-04-01 06:56:36.240284
T128729,Branch 1,Delhi,3096.31,Deposit,Failed,2025-04-02 22:08:40.453673
,Branch 1,Delhi,164.18,Deposit,Success,2025-04-04 14:52:56.172505
T184529,Branch 1,Delhi,570.39,Withdrawal,Success,2025-04-04 22:59:53.842369
T478224,Branch 1,Delhi,2738.17,Deposit,Failed,2025-04-06 08:55:59.526913
T153579,Branch 1,Delhi,2907.77,Transfer,Failed,2025-04-02 21:12:17.874145
T872072,Branch 1,Delhi,520.68,Withdrawal,Failed,2025-04-02 16:09:25.601444
T287564,Branch 1,Delhi,1903.68,Transfer,Success,2025-04-04 10:09:40.970419
T298680,Branch 1,Delhi,2701.68,Withdrawal,Success,2025-04-02 23:24:56.853909
,Branch 1,Delhi,885.68,Withdrawal,Failed,2025-04-01 12:21:19.907400
,Branch 1,Delhi,1260.7,Transfer,Success,2025-04-03 05:32:35.752167
T309147,Branch 1,Delhi,1086.93,Failed,Failed,2025-04-01 12:57:11.893248
T928308,Branch 1,Delhi,2352.74,Deposit,Success,2025-04-01 05:10:28.022400
T585741,Branch 1,Delhi,2142.93,Withdrawal,Success,2025-04-06 05:27:52.096368
,Branch 1,Delhi,906.66,Failed,Failed,2025-04-05 14:32:13.280313
T888974,Branch 1,Delhi,4301.73,Transfer,Success,2025-04-06 03:06:59.207461
T249750,Branch 1,Delhi,4460.36,Withdrawal,Failed,2025-04-06 11:02:08.743174
T374765,Branch 1,Delhi,892.7,Failed,Failed,2025-04-06 11:34:33.992276
T194518,Branch 1,Delhi,1360.03,,,2025-04-02 17:24:21.644567
T403472,Branch 1,Delhi,3008.87,Transfer,Success,2025-04-06 01:11:24.217886
T447669,Branch 1,Delhi,3962.19,Deposit,Success,2025-04-03 11:22:47.578002
T729075,Branch 1,Delhi,4770.11,Deposit,Success,
T278474,Branch 1,Delhi,1794.65,Transfer,Success,2025-04-04 19:40:09.331087
T372156,Branch 1,Delhi,4388.45,,Failed,2025-04-03 11:27:17.116239
